resultID,meetEventID,swimmerID,time,place,points,powerIndex
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_8_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_5,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_8_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,35.58,5,0.0,390.21
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_8_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_6,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_8_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,36.18,6,0.0,371.12
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_10_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_1,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_10_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,29.79,1,5.0,639.83
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_10_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_2,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_10_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,30.08,2,3.0,621.5
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_10_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_3,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_10_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,30.21,3,1.0,613.52
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_10_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_4,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_10_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,30.37,4,0.0,603.87
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_10_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_5,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_10_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,30.73,5,0.0,582.89
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_10_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_6,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_10_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,30.92,6,0.0,572.21
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_12_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_1,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_12_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,21.93,1,5.0,525.78
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_12_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_2,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_12_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,26.97,2,3.0,282.67
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_12_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_3,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_12_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,27.71,3,1.0,260.62
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_12_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_4,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_12_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,29.16,4,0.0,223.64
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_12_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_5,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_12_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,31.36,5,0.0,179.8
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_12_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_6,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_12_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,34.21,6,0.0,138.5
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_14_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_1,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_14_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,42.9,1,5.0,461.82
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_14_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_2,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_14_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,43.89,2,3.0,431.27
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_14_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_3,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_14_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,45.16,3,1.0,395.9
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_14_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_4,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_14_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,50.08,4,0.0,290.3
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_14_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_5,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_14_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,50.36,5,0.0,285.49
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_14_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_6,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_14_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,56.03,6,0.0,207.29
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_16_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_1,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_16_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,35.19,1,5.0,617.12
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_16_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_2,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_16_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,38.19,2,3.0,482.81
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_16_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_3,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_16_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,39.27,3,1.0,444.06
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_16_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_4,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_16_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,40.4,4,0.0,407.83
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_16_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_5,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_16_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,40.87,5,0.0,393.92
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_16_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_6,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_16_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,42.2,6,0.0,357.84
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_18_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_1,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_18_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,33.96,1,5.0,647.52
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_18_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_2,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_18_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,35.71,2,3.0,556.91
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_18_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_3,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_18_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,36.53,3,1.0,520.24
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_18_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_4,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_18_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,36.65,4,0.0,515.15
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_18_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_5,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_18_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,37.48,5,0.0,481.68
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_18_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_6,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_18_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,39.06,6,0.0,425.56
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_20_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_1,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_20_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,31.35,1,5.0,728.61
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_20_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_2,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_20_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,31.88,2,3.0,692.87
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_20_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_3,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_20_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,33.59,3,1.0,592.35
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_20_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_4,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_20_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,34.62,4,0.0,541.04
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_20_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_5,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_20_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,35.51,5,0.0,501.37
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_20_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_6,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_20_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,36.21,6,0.0,472.85
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_22_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_1,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_22_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,29.04,1,5.0,307.92
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_22_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_2,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_22_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,29.36,2,3.0,297.96
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_22_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_3,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_22_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,32.58,3,1.0,218.06
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_24_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_1,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_24_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,48.33,1,5.0,426.52
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_24_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_2,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_24_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,50.65,2,3.0,370.55
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_24_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_3,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_24_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,53.96,3,1.0,306.46
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_24_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_4,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_24_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,55.81,4,0.0,276.98
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_24_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_5,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_24_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,58.49,5,0.0,240.63
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_24_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_6,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_24_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,62.14,6,0.0,200.67
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_26_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_1,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_26_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,37.36,1,5.0,780.65
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_26_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_2,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_26_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,39.37,2,3.0,667.08
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_26_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_3,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_26_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,49.9,3,1.0,327.62
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_26_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_4,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_26_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,52.6,4,0.0,279.72
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_26_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_5,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_26_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,52.65,5,0.0,278.92
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_26_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_6,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_26_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,53.65,6,0.0,263.61
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_28_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_1,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_28_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,38.7,1,5.0,610.49
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_28_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_2,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_28_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,39.33,2,3.0,581.62
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_28_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_3,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_28_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,41.49,3,1.0,495.43
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_28_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_4,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_28_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,41.85,4,0.0,482.75
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_28_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_5,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_28_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,45.21,5,0.0,382.92
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_28_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_6,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_28_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,49.97,6,0.0,283.59
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_30_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_1,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_30_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,36.75,1,5.0,621.97
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_30_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_2,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_30_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,37.63,2,3.0,579.35
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_30_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_3,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_30_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,40.17,3,1.0,476.25
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_30_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_4,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_30_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,40.39,4,0.0,468.51
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_30_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_5,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_30_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,40.49,5,0.0,465.05
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_30_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_6,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_30_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,40.54,6,0.0,463.33
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_32_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_1,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_32_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,28.15,1,5.0,202.85
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_32_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_2,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_32_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,30.3,2,3.0,162.66
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_32_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_3,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_32_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,30.46,3,1.0,160.11
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_32_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_4,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_32_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,40.88,4,0.0,66.23
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_34_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_1,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_34_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,16.71,1,5.0,686.38
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_34_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_2,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_34_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,17.92,2,3.0,556.52
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_34_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_3,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_34_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,19.6,3,1.0,425.33
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_34_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_4,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_34_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,19.81,4,0.0,411.94
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_34_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_5,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_34_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,20.58,5,0.0,367.41
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_34_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_6,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_34_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,24.75,6,0.0,211.24
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_36_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_1,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_36_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,33.72,1,5.0,603.14
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_36_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_2,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_36_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,35.95,2,3.0,497.71
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_36_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_3,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_36_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,37.81,3,1.0,427.82
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_36_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_4,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_36_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,40.74,4,0.0,341.99
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_36_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_5,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_36_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,45.4,5,0.0,247.12
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_36_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_6,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_36_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,47.93,6,0.0,210.02
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_38_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_1,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_38_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,32.74,1,5.0,618.17
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_38_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_2,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_38_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,33.22,2,3.0,591.76
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_38_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_3,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_38_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,34.22,3,1.0,541.38
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_38_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_4,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_38_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,34.62,4,0.0,522.83
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_38_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_5,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_38_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,36.17,5,0.0,458.46
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_38_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_6,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_38_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,37.51,6,0.0,411.06
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_40_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_1,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_40_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,29.47,1,5.0,794.96
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_40_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_2,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_40_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,30.57,2,3.0,712.2
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_40_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_3,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_40_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,32.08,3,1.0,616.29
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_40_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_4,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_40_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,33.4,4,0.0,546.07
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_40_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_5,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_40_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,34.29,5,0.0,504.64
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_40_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_6,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_40_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,35.18,6,0.0,467.31
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_42_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_1,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_42_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,85.67,1,5.0,553.74
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_42_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_2,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_42_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,113.36,2,0.0,239.01
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_52_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_1,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_52_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,125.84,1,5.0,782.47
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_52_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_2,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_52_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,133.15,2,0.0,660.54
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_44_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_1,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_44_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,78.46000000000001,1,5.0,632.23
Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_44_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_2,Overlee(306.0)_at_Dowden_Terrace(114.0)_2021_44_Overlee(306.0)_at_Dowden_Terrace(114.0)_2021,82.88,2,0.0,536.38
